2008,2,25,NU,buy,100
2008,3,3,NU,sell,100
2008,2,26,GOOG,buy,100
2008,3,4,GOOG,sell,100
2008,2,27,ADSK,buy,100
2008,3,5,ADSK,sell,100
2008,2,27,CMS,buy,100
2008,3,5,CMS,sell,100
2008,2,27,HSP,buy,100
2008,3,5,HSP,sell,100
2008,4,1,TDC,buy,100
2008,4,8,TDC,sell,100
2008,4,7,BMC,buy,100
2008,4,14,BMC,sell,100
2008,4,8,CTL,buy,100
2008,4,15,CTL,sell,100
2008,4,8,FII,buy,100
2008,4,15,FII,sell,100
2008,4,8,HAR,buy,100
2008,4,15,HAR,sell,100
2008,4,16,MNST,buy,100
2008,4,23,MNST,sell,100
2008,4,16,STX,buy,100
2008,4,23,STX,sell,100
2008,4,16,SWY,buy,100
2008,4,23,SWY,sell,100
2008,4,17,BDX,buy,100
2008,4,24,BDX,sell,100
2008,4,17,PG,buy,100
2008,4,24,PG,sell,100
2008,4,18,ISRG,buy,100
2008,4,25,ISRG,sell,100
2008,4,21,LLY,buy,100
2008,4,28,LLY,sell,100
2008,4,21,PEP,buy,100
2008,4,28,PEP,sell,100
2008,4,21,SHLD,buy,100
2008,4,28,SHLD,sell,100
2008,4,22,AGN,buy,100
2008,4,29,AGN,sell,100
2008,4,22,CI,buy,100
2008,4,29,CI,sell,100
2008,4,22,CL,buy,100
2008,4,29,CL,sell,100
2008,4,22,LUV,buy,100
2008,4,29,LUV,sell,100
2008,4,22,MAT,buy,100
2008,4,29,MAT,sell,100
2008,4,22,NFLX,buy,100
2008,4,29,NFLX,sell,100
2008,4,22,PFE,buy,100
2008,4,29,PFE,sell,100
2008,4,22,WIN,buy,100
2008,4,29,WIN,sell,100
2008,4,22,XRX,buy,100
2008,4,29,XRX,sell,100
2008,4,24,CCE,buy,100
2008,5,1,CCE,sell,100
2008,4,24,CMG,buy,100
2008,5,1,CMG,sell,100
2008,4,24,NWL,buy,100
2008,5,1,NWL,sell,100
2008,4,24,SBUX,buy,100
2008,5,1,SBUX,sell,100
2008,4,24,WHR,buy,100
2008,5,1,WHR,sell,100
2008,4,24,YHOO,buy,100
2008,5,1,YHOO,sell,100
2008,4,25,KO,buy,100
2008,5,2,KO,sell,100
2008,4,28,KFT,buy,100
2008,5,5,KFT,sell,100
2008,4,28,MMM,buy,100
2008,5,5,MMM,sell,100
2008,4,28,NWL,buy,100
2008,5,5,NWL,sell,100
2008,4,28,SUN,buy,100
2008,5,5,SUN,sell,100
2008,4,29,BIIB,buy,100
2008,5,6,BIIB,sell,100
2008,4,29,MO,buy,100
2008,5,6,MO,sell,100
2008,4,29,MON,buy,100
2008,5,6,MON,sell,100
2008,4,29,MRK,buy,100
2008,5,6,MRK,sell,100
2008,4,29,PNW,buy,100
2008,5,6,PNW,sell,100
2008,4,29,RDC,buy,100
2008,5,6,RDC,sell,100
2008,4,29,SIAL,buy,100
2008,5,6,SIAL,sell,100
2008,5,1,DNR,buy,100
2008,5,8,DNR,sell,100
2008,5,1,IFF,buy,100
2008,5,8,IFF,sell,100
2008,5,1,JDSU,buy,100
2008,5,8,JDSU,sell,100
2008,5,1,OI,buy,100
2008,5,8,OI,sell,100
2008,5,1,RDC,buy,100
2008,5,8,RDC,sell,100
2008,5,2,IP,buy,100
2008,5,9,IP,sell,100
2008,5,2,SEE,buy,100
2008,5,9,SEE,sell,100
2008,5,2,SIAL,buy,100
2008,5,9,SIAL,sell,100
2008,5,2,STJ,buy,100
2008,5,9,STJ,sell,100
2008,5,2,WPO,buy,100
2008,5,9,WPO,sell,100
2008,5,5,GME,buy,100
2008,5,12,GME,sell,100
2008,5,5,MKC,buy,100
2008,5,12,MKC,sell,100
2008,5,5,SYK,buy,100
2008,5,12,SYK,sell,100
2008,5,5,YHOO,buy,100
2008,5,12,YHOO,sell,100
2008,5,6,PRGO,buy,100
2008,5,13,PRGO,sell,100
2008,5,6,VMC,buy,100
2008,5,13,VMC,sell,100
2008,5,15,AEP,buy,100
2008,5,22,AEP,sell,100
2008,5,15,CELG,buy,100
2008,5,22,CELG,sell,100
2008,5,16,EA,buy,100
2008,5,23,EA,sell,100
2008,5,16,URBN,buy,100
2008,5,23,URBN,sell,100
2008,5,19,BDX,buy,100
2008,5,27,BDX,sell,100
2008,5,19,CPB,buy,100
2008,5,27,CPB,sell,100
2008,5,19,EXPE,buy,100
2008,5,27,EXPE,sell,100
2008,5,19,RF,buy,100
2008,5,27,RF,sell,100
2008,7,30,CBG,buy,100
2008,8,6,CBG,sell,100
2008,8,5,ADM,buy,100
2008,8,12,ADM,sell,100
2008,8,5,DNR,buy,100
2008,8,12,DNR,sell,100
2008,8,5,FLS,buy,100
2008,8,12,FLS,sell,100
2008,8,5,NEM,buy,100
2008,8,12,NEM,sell,100
2008,8,5,TAP,buy,100
2008,8,12,TAP,sell,100
2008,8,6,MOLX,buy,100
2008,8,13,MOLX,sell,100
2008,8,6,S,buy,100
2008,8,13,S,sell,100
2008,8,6,WFM,buy,100
2008,8,13,WFM,sell,100
2008,8,8,OKE,buy,100
2008,8,15,OKE,sell,100
2008,8,11,APD,buy,100
2008,8,18,APD,sell,100
2008,8,11,CF,buy,100
2008,8,18,CF,sell,100
2008,8,11,DO,buy,100
2008,8,18,DO,sell,100
2008,8,11,FSLR,buy,100
2008,8,18,FSLR,sell,100
2008,8,11,MOS,buy,100
2008,8,18,MOS,sell,100
2008,8,11,NEM,buy,100
2008,8,18,NEM,sell,100
2008,8,12,EIX,buy,100
2008,8,19,EIX,sell,100
2008,8,12,GS,buy,100
2008,8,19,GS,sell,100
2008,8,12,SE,buy,100
2008,8,19,SE,sell,100
2008,8,14,STJ,buy,100
2008,8,21,STJ,sell,100
2008,8,14,WM,buy,100
2008,8,21,WM,sell,100
2008,8,15,DV,buy,100
2008,8,22,DV,sell,100
2008,8,15,HAR,buy,100
2008,8,22,HAR,sell,100
2008,8,15,OKE,buy,100
2008,8,22,OKE,sell,100
2008,11,4,THC,buy,100
2008,11,11,THC,sell,100
2008,12,8,CLX,buy,100
2008,12,15,CLX,sell,100
2008,12,10,FLIR,buy,100
2008,12,17,FLIR,sell,100
2008,12,16,LO,buy,100
2008,12,23,LO,sell,100
2008,12,31,ESRX,buy,100
2009,1,8,ESRX,sell,100
2009,1,6,ICE,buy,100
2009,1,13,ICE,sell,100
2009,1,6,PRGO,buy,100
2009,1,13,PRGO,sell,100
2009,1,6,RAI,buy,100
2009,1,13,RAI,sell,100
2009,2,6,AIV,buy,100
2009,2,13,AIV,sell,100
2009,3,18,GIS,buy,100
2009,3,25,GIS,sell,100
2009,3,24,HRB,buy,100
2009,3,31,HRB,sell,100
2009,3,27,ESRX,buy,100
2009,4,3,ESRX,sell,100
2009,3,27,STZ,buy,100
2009,4,3,STZ,sell,100
2009,4,3,ABT,buy,100
2009,4,13,ABT,sell,100
2009,4,3,BAX,buy,100
2009,4,13,BAX,sell,100
2009,4,13,TDC,buy,100
2009,4,20,TDC,sell,100
2009,4,14,ETR,buy,100
2009,4,21,ETR,sell,100
2009,4,14,NU,buy,100
2009,4,21,NU,sell,100
2009,4,15,ALXN,buy,100
2009,4,22,ALXN,sell,100
2009,4,16,NEM,buy,100
2009,4,23,NEM,sell,100
2009,4,17,PBCT,buy,100
2009,4,24,PBCT,sell,100
2009,4,24,CPB,buy,100
2009,5,1,CPB,sell,100
2009,4,24,GIS,buy,100
2009,5,1,GIS,sell,100
2009,4,24,HRL,buy,100
2009,5,1,HRL,sell,100
2009,4,29,AET,buy,100
2009,5,6,AET,sell,100
2009,4,29,SRCL,buy,100
2009,5,6,SRCL,sell,100
2009,4,29,TSS,buy,100
2009,5,6,TSS,sell,100
2009,4,29,VFC,buy,100
2009,5,6,VFC,sell,100
2009,4,30,BLL,buy,100
2009,5,7,BLL,sell,100
2009,4,30,JEC,buy,100
2009,5,7,JEC,sell,100
2009,4,30,MCD,buy,100
2009,5,7,MCD,sell,100
2009,4,30,MYL,buy,100
2009,5,7,MYL,sell,100
2009,4,30,STJ,buy,100
2009,5,7,STJ,sell,100
2009,5,1,AGN,buy,100
2009,5,8,AGN,sell,100
2009,5,1,AON,buy,100
2009,5,8,AON,sell,100
2009,5,1,DLTR,buy,100
2009,5,8,DLTR,sell,100
2009,5,1,IFF,buy,100
2009,5,8,IFF,sell,100
2009,5,1,KSS,buy,100
2009,5,8,KSS,sell,100
2009,5,4,AMT,buy,100
2009,5,11,AMT,sell,100
2009,5,4,DV,buy,100
2009,5,11,DV,sell,100
2009,5,4,WPO,buy,100
2009,5,11,WPO,sell,100
2009,5,5,DF,buy,100
2009,5,12,DF,sell,100
2009,5,6,GME,buy,100
2009,5,13,GME,sell,100
2009,5,7,BBBY,buy,100
2009,5,14,BBBY,sell,100
2009,5,7,FDO,buy,100
2009,5,14,FDO,sell,100
2009,5,7,NFLX,buy,100
2009,5,14,NFLX,sell,100
2009,5,7,ORCL,buy,100
2009,5,14,ORCL,sell,100
2009,5,7,PBI,buy,100
2009,5,14,PBI,sell,100
2009,5,7,ROST,buy,100
2009,5,14,ROST,sell,100
2009,5,7,SYMC,buy,100
2009,5,14,SYMC,sell,100
2009,5,7,TRV,buy,100
2009,5,14,TRV,sell,100
2009,5,7,VZ,buy,100
2009,5,14,VZ,sell,100
2009,5,7,XLNX,buy,100
2009,5,14,XLNX,sell,100
2009,5,8,AMT,buy,100
2009,5,15,AMT,sell,100
2009,5,8,AZO,buy,100
2009,5,15,AZO,sell,100
2009,5,8,NVDA,buy,100
2009,5,15,NVDA,sell,100
2009,5,8,ORLY,buy,100
2009,5,15,ORLY,sell,100
2009,5,8,WEC,buy,100
2009,5,15,WEC,sell,100
2009,5,11,HD,buy,100
2009,5,18,HD,sell,100
2009,5,11,LOW,buy,100
2009,5,18,LOW,sell,100
2009,5,11,MCHP,buy,100
2009,5,18,MCHP,sell,100
2009,5,12,AZO,buy,100
2009,5,19,AZO,sell,100
2009,5,12,HAS,buy,100
2009,5,19,HAS,sell,100
2009,5,12,NKE,buy,100
2009,5,19,NKE,sell,100
2009,5,12,SNDK,buy,100
2009,5,19,SNDK,sell,100
2009,5,29,BF.B,buy,100
2009,6,5,BF.B,sell,100
2009,5,29,CTAS,buy,100
2009,6,5,CTAS,sell,100
2009,5,29,FLIR,buy,100
2009,6,5,FLIR,sell,100
2009,5,29,MNST,buy,100
2009,6,5,MNST,sell,100
2009,6,2,CAH,buy,100
2009,6,9,CAH,sell,100
2009,6,3,AIG,buy,100
2009,6,10,AIG,sell,100
2009,6,3,PCS,buy,100
2009,6,10,PCS,sell,100
2009,6,3,TSO,buy,100
2009,6,10,TSO,sell,100
2009,6,3,VLO,buy,100
2009,6,10,VLO,sell,100
2009,6,4,BAX,buy,100
2009,6,11,BAX,sell,100
2009,6,5,DTV,buy,100
2009,6,12,DTV,sell,100
2009,6,5,EFX,buy,100
2009,6,12,EFX,sell,100
2009,6,5,MNST,buy,100
2009,6,12,MNST,sell,100
2009,6,8,AET,buy,100
2009,6,15,AET,sell,100
2009,6,8,BAX,buy,100
2009,6,15,BAX,sell,100
2009,6,8,HUM,buy,100
2009,6,15,HUM,sell,100
2009,6,8,UNH,buy,100
2009,6,15,UNH,sell,100
2009,6,8,VRSN,buy,100
2009,6,15,VRSN,sell,100
2009,6,9,PFE,buy,100
2009,6,16,PFE,sell,100
2009,6,9,PRGO,buy,100
2009,6,16,PRGO,sell,100
2009,6,10,RAI,buy,100
2009,6,17,RAI,sell,100
2009,6,11,AET,buy,100
2009,6,18,AET,sell,100
2009,6,11,CVH,buy,100
2009,6,18,CVH,sell,100
2009,6,11,HUM,buy,100
2009,6,18,HUM,sell,100
2009,6,11,LEN,buy,100
2009,6,18,LEN,sell,100
2009,6,12,AMP,buy,100
2009,6,19,AMP,sell,100
2009,6,12,HIG,buy,100
2009,6,19,HIG,sell,100
2009,7,20,TSN,buy,100
2009,7,27,TSN,sell,100
2009,7,21,KEY,buy,100
2009,7,28,KEY,sell,100
2009,7,21,LMT,buy,100
2009,7,28,LMT,sell,100
2009,7,21,RF,buy,100
2009,7,28,RF,sell,100
2009,7,22,ATI,buy,100
2009,7,29,ATI,sell,100
2009,7,22,STJ,buy,100
2009,7,29,STJ,sell,100
2009,7,23,BCR,buy,100
2009,7,30,BCR,sell,100
2009,7,23,MCD,buy,100
2009,7,30,MCD,sell,100
2009,7,23,SWY,buy,100
2009,7,30,SWY,sell,100
2009,7,24,LMT,buy,100
2009,7,31,LMT,sell,100
2009,7,24,PNC,buy,100
2009,7,31,PNC,sell,100
2009,7,27,BCR,buy,100
2009,8,3,BCR,sell,100
2009,7,28,DGX,buy,100
2009,8,4,DGX,sell,100
2009,7,29,S,buy,100
2009,8,5,S,sell,100
2009,7,30,AKAM,buy,100
2009,8,6,AKAM,sell,100
2009,7,30,MCO,buy,100
2009,8,6,MCO,sell,100
2009,7,30,PCS,buy,100
2009,8,6,PCS,sell,100
2009,7,31,BDX,buy,100
2009,8,7,BDX,sell,100
2009,7,31,DNB,buy,100
2009,8,7,DNB,sell,100
2009,7,31,MKC,buy,100
2009,8,7,MKC,sell,100
2009,8,3,AZO,buy,100
2009,8,10,AZO,sell,100
2009,8,3,K,buy,100
2009,8,10,K,sell,100
2009,8,4,PPL,buy,100
2009,8,11,PPL,sell,100
2009,8,5,DGX,buy,100
2009,8,12,DGX,sell,100
2009,8,5,EA,buy,100
2009,8,12,EA,sell,100
2009,8,5,EW,buy,100
2009,8,12,EW,sell,100
2009,8,6,DF,buy,100
2009,8,13,DF,sell,100
2009,8,6,MKC,buy,100
2009,8,13,MKC,sell,100
2009,8,6,ORLY,buy,100
2009,8,13,ORLY,sell,100
2009,8,6,PCS,buy,100
2009,8,13,PCS,sell,100
2009,8,6,PG,buy,100
2009,8,13,PG,sell,100
2009,8,7,DRI,buy,100
2009,8,14,DRI,sell,100
2009,8,7,GIS,buy,100
2009,8,14,GIS,sell,100
2009,8,7,K,buy,100
2009,8,14,K,sell,100
2009,8,7,PRGO,buy,100
2009,8,14,PRGO,sell,100
2009,8,12,DRI,buy,100
2009,8,19,DRI,sell,100
2009,8,13,FDO,buy,100
2009,8,20,FDO,sell,100
2009,8,13,KO,buy,100
2009,8,20,KO,sell,100
2009,8,20,NTAP,buy,100
2009,8,27,NTAP,sell,100
2009,8,21,INTU,buy,100
2009,8,28,INTU,sell,100
2009,8,25,HCBK,buy,100
2009,9,1,HCBK,sell,100
2009,8,28,ACN,buy,100
2009,9,4,ACN,sell,100
2009,8,28,EW,buy,100
2009,9,4,EW,sell,100
2009,8,28,GT,buy,100
2009,9,4,GT,sell,100
2009,8,28,MOS,buy,100
2009,9,4,MOS,sell,100
2009,8,28,NTRS,buy,100
2009,9,4,NTRS,sell,100
2009,8,28,PM,buy,100
2009,9,4,PM,sell,100
2009,9,10,AEE,buy,100
2009,9,17,AEE,sell,100
2009,9,10,MON,buy,100
2009,9,17,MON,sell,100
2009,9,10,SHW,buy,100
2009,9,17,SHW,sell,100
2009,9,11,NEE,buy,100
2009,9,18,NEE,sell,100
2009,9,11,ORLY,buy,100
2009,9,18,ORLY,sell,100
2009,9,14,WMT,buy,100
2009,9,21,WMT,sell,100
2009,9,15,KR,buy,100
2009,9,22,KR,sell,100
2009,9,16,DGX,buy,100
2009,9,23,DGX,sell,100
2009,9,16,LH,buy,100
2009,9,23,LH,sell,100
2009,9,17,CLX,buy,100
2009,9,24,CLX,sell,100
2009,9,17,F,buy,100
2009,9,24,F,sell,100
2009,9,17,TXN,buy,100
2009,9,24,TXN,sell,100
2009,9,17,VZ,buy,100
2009,9,24,VZ,sell,100
2009,9,18,CVH,buy,100
2009,9,25,CVH,sell,100
2009,9,21,AMAT,buy,100
2009,9,28,AMAT,sell,100
2009,9,21,KR,buy,100
2009,9,28,KR,sell,100
2009,9,21,MCO,buy,100
2009,9,28,MCO,sell,100
2009,9,22,ACE,buy,100
2009,9,29,ACE,sell,100
2009,10,9,ROST,buy,100
2009,10,16,ROST,sell,100
2009,10,9,T,buy,100
2009,10,16,T,sell,100
2009,10,13,S,buy,100
2009,10,20,S,sell,100
2009,10,15,BAX,buy,100
2009,10,22,BAX,sell,100
2009,10,16,DFS,buy,100
2009,10,23,DFS,sell,100
2009,10,16,MSI,buy,100
2009,10,23,MSI,sell,100
2009,10,19,AIG,buy,100
2009,10,26,AIG,sell,100
2009,10,20,AZO,buy,100
2009,10,27,AZO,sell,100
2009,10,20,BCR,buy,100
2009,10,27,BCR,sell,100
2009,10,20,BSX,buy,100
2009,10,27,BSX,sell,100
2009,10,20,CCE,buy,100
2009,10,27,CCE,sell,100
2009,10,20,DVA,buy,100
2009,10,27,DVA,sell,100
2009,10,20,IPG,buy,100
2009,10,27,IPG,sell,100
2009,10,20,LMT,buy,100
2009,10,27,LMT,sell,100
2009,10,20,STI,buy,100
2009,10,27,STI,sell,100
2009,10,20,STT,buy,100
2009,10,27,STT,sell,100
2009,10,22,AMGN,buy,100
2009,10,29,AMGN,sell,100
2009,11,9,DV,buy,100
2009,11,16,DV,sell,100
2009,11,11,DV,buy,100
2009,11,18,DV,sell,100
2009,11,11,KSS,buy,100
2009,11,18,KSS,sell,100
2009,11,17,JEC,buy,100
2009,11,24,JEC,sell,100
2009,11,18,ADSK,buy,100
2009,11,25,ADSK,sell,100
2009,11,18,KR,buy,100
2009,11,25,KR,sell,100
2009,11,23,HSY,buy,100
2009,12,1,HSY,sell,100
2009,11,24,LTD,buy,100
2009,12,2,LTD,sell,100
2009,11,24,YHOO,buy,100
2009,12,2,YHOO,sell,100
2009,11,25,HSY,buy,100
2009,12,3,HSY,sell,100
2009,12,14,C,buy,100
2009,12,21,C,sell,100
2009,12,14,TAP,buy,100
2009,12,21,TAP,sell,100
2009,12,14,XOM,buy,100
2009,12,21,XOM,sell,100
2009,12,16,AMGN,buy,100
2009,12,23,AMGN,sell,100
2009,12,16,CELG,buy,100
2009,12,23,CELG,sell,100
2009,12,16,ESRX,buy,100
2009,12,23,ESRX,sell,100
2009,12,16,STZ,buy,100
2009,12,23,STZ,sell,100
2009,12,16,USB,buy,100
2009,12,23,USB,sell,100
2009,12,16,WMT,buy,100
2009,12,23,WMT,sell,100
2009,12,21,APD,buy,100
2009,12,29,APD,sell,100
2009,12,21,CAG,buy,100
2009,12,29,CAG,sell,100
2009,12,21,NEM,buy,100
2009,12,29,NEM,sell,100
2009,12,21,PG,buy,100
2009,12,29,PG,sell,100
2009,12,21,SIAL,buy,100
2009,12,29,SIAL,sell,100
2009,12,23,CTAS,buy,100
2009,12,30,CTAS,sell,100
2009,12,23,TWC,buy,100
2009,12,30,TWC,sell,100
2009,12,28,HAR,buy,100
2009,12,30,HAR,sell,100
